pedestrianID,current_time,current_linkID,current_velocity
ag11480,12:08:00,_y660,0.0
ag11480,12:08:10,_y660,0.0
ag11480,12:08:20,_y660,0.0
ag11480,12:08:30,_y660,0.0
ag11480,12:08:40,_y660,0.0
ag11480,12:08:50,_y660,0.0
ag11480,12:09:00,_y660,0.0
ag11480,12:09:10,_y660,0.0
ag11480,12:09:20,_y660,0.0
ag11480,12:09:30,_y660,0.0
ag11480,12:09:40,_y660,0.2163109132962891
ag11480,12:09:50,_y658,0.0
ag11480,12:10:00,_y658,0.0
ag11480,12:10:10,_y658,0.0
ag11480,12:10:20,_y658,0.0
ag11480,12:10:30,_y658,0.0
ag11480,12:10:40,_y658,0.7025729028421173
ag11480,12:10:50,_y658,0.0
ag11480,12:11:00,_y658,0.0
ag11480,12:11:10,_y658,0.7280144337960748
ag11480,12:11:20,_y658,0.0
ag11480,12:11:30,_y651,0.0
ag11480,12:11:40,_y651,0.0
ag11480,12:11:50,_y651,0.0
ag11480,12:12:00,_y651,0.0
ag11480,12:12:10,_y651,0.0
ag11480,12:12:20,_y651,0.0
ag11480,12:12:30,_y651,0.0
ag11480,12:12:40,_y651,0.0
ag11480,12:12:50,_y651,0.0
ag11480,12:13:00,_y651,0.7518345229210543
ag11480,12:13:10,_y651,0.657404084704651
ag11480,12:13:20,_y651,0.0
ag11480,12:13:30,_y651,0.0
ag11480,12:13:40,_y651,0.7388457698526432
ag11480,12:13:50,_y651,0.603288361501186
ag11480,12:14:00,_y644,0.0
ag11480,12:14:10,_y644,0.0
ag11480,12:14:20,_y644,0.0
ag11480,12:14:30,_y644,0.0
ag11480,12:14:40,_y644,0.0
ag11480,12:14:50,_y644,0.0
ag11480,12:15:00,_y644,0.0
ag11480,12:15:10,_y644,0.0
ag11480,12:15:20,_y644,0.0
ag11480,12:15:30,_y644,0.0
ag11480,12:15:40,_y644,0.0
ag11480,12:15:50,_y644,0.0
ag11480,12:16:00,_y644,0.0
ag11480,12:16:10,_y644,0.0
ag11480,12:16:20,_y644,0.0
ag11480,12:16:30,_y644,0.0
ag11480,12:16:40,_y644,0.0
ag11480,12:16:50,_y644,0.0
ag11480,12:17:00,_y644,0.0
ag11480,12:17:10,_y644,0.0
ag11480,12:17:20,_y644,0.0
ag11480,12:17:30,_y644,0.0
ag11480,12:17:40,_y644,0.9645399235008394
ag11480,12:17:50,_y644,0.963858217186628
ag11480,12:18:00,_y644,0.0
ag11480,12:18:10,_y644,0.0
ag11480,12:18:20,_y644,0.8300097352813401
ag11480,12:18:30,_y644,0.0
ag11480,12:18:40,_y644,0.0
ag11480,12:18:50,_y644,0.7048369932693543
ag11480,12:19:00,_y651,0.7858523387568006
ag11480,12:19:10,_y651,0.8586576186490749
ag11480,12:19:20,_y651,0.8977042930071765
ag11480,12:19:30,_y651,0.7139130477846654
ag11480,12:19:40,_y651,0.4956920827866055
ag11480,12:19:50,_y651,0.0
ag11480,12:20:00,_y651,0.7152129678495839
ag11480,12:20:10,_y658,0.7974564030633428
ag11480,12:20:20,_y658,0.8038083320765611
ag11480,12:20:30,_y687,0.8056048380301875
ag11480,12:20:40,_y687,0.8079354247764828
ag11480,12:20:50,_y687,0.8121459679859512
ag11480,12:21:00,_y687,0.8170354201902668
ag11480,12:21:10,_y687,0.8220376657278121
ag11480,12:21:20,_y687,0.8270018827932044
ag11480,12:21:30,_y687,0.8318732883544783
ag11480,12:21:40,_y687,0.8366193495454322
ag11480,12:21:50,_y687,0.8412228162687407
ag11480,12:22:00,_y698,1.022512326120504
ag11480,12:22:10,_y698,1.0226532097920729
ag11480,12:22:20,_y698,1.0226532096576753
ag11480,12:22:30,_y698,1.0226532095233087
ag11480,12:22:40,_y698,1.0226532093889735
ag11480,12:22:50,_y698,1.0226532092546692
ag11480,12:23:00,_y698,1.022653209120396
ag11480,12:23:10,_y698,1.0226532089861542
ag11480,12:23:20,_y698,1.0226532088167757
ag11480,12:23:30,_y698,0.0
ag11480,12:23:40,_y698,0.7232912978825106
ag11480,12:23:50,_y698,0.1501607269233777
ag11480,12:24:00,_y698,0.2875018744127887
ag11480,12:24:10,_y694,0.8149998686225097
ag11480,12:24:20,_y694,0.8143578461607202
ag11480,12:24:30,_y694,0.6880401037065289
ag11480,12:24:40,_y694,0.7387642001489629
ag11480,12:24:50,_y692,0.0
ag11480,12:25:00,_y692,0.0
ag11480,12:25:10,_y692,0.791104588306357
ag11480,12:25:20,_y692,0.9344464893075244
ag11480,12:25:30,_y692,0.7712274475226936
ag11480,12:25:40,_y692,0.0
ag11480,12:25:50,_y692,0.7179783035633296
ag11480,12:26:00,_y692,0.7158144357158625
ag11480,12:26:10,_y692,0.7482774366573441
ag11480,12:26:20,_y692,0.0
ag11480,12:26:30,_y692,0.7517953954239709
ag11480,12:26:40,_y692,0.766895549545048
ag11480,12:26:50,_y692,0.7692329607492856
ag11480,12:27:00,_y692,0.761284550881563
ag11480,12:27:10,_y692,0.7678946424851709
ag11480,12:27:20,_y692,0.775699819105099
ag11480,12:27:30,_y692,0.7798680151596521
ag11480,12:27:40,_y692,0.7611073822711051
ag11480,12:27:50,_y692,0.7468947248854252
ag11480,12:28:00,_y689,0.7540708477579912
ag11480,12:28:10,_y689,0.7618529204860013
ag11480,12:28:20,_y691,0.7702792013999631
ag11480,12:28:30,_y691,0.7779019300869798
ag11480,12:28:40,_y691,0.7839194908904233
ag11480,12:28:50,_y691,0.788384559226716
ag11480,12:29:00,_y691,0.7919396602866733
ag11480,12:29:10,_y691,0.7951911240660188
ag11480,12:29:20,_y691,0.7985376152857246
ag11480,12:29:30,_y691,0.8474524201452934
